"Index","ASX_200_A_REIT","ASX_200_BANKS","China_25","CSI300","DJ_Ind_Av","DJ_UBS_Commodity_GBP","DJStoxx50","DS_PrivateEquity_GBP","E_ARS","E_AUD","E_AUD_M","E_AUD_S","E_AUT","E_BEF","E_BRL","E_CAD","E_CAD_M","E_CAD_S","E_CHF","E_CNY","E_CZK","E_DEM","E_DEM_M","E_DEM_S","E_DKK","E_DKK_MS","E_ESP","E_ESP_M","E_EUR_BasicMats","E_EUR_ConsumerGoods","E_EUR_ConsumerServices","E_EUR_Financials","E_EUR_HealthCare","E_EUR_Industrials","E_EUR_M","E_EUR_OilGas","E_EUR_S","E_EUR_Technology","E_EUR_Telecom","E_EUR_Utilities","E_FKK","E_FRA","E_FRA_M","E_GBP","E_GBP_S","E_GRD","E_HKD","E_HUF","E_IDR","E_ILS","E_INR","E_IRE","E_ITL","E_JPY","E_JPY_S_SNP","E_KRW","E_MXN","E_MYR","E_NOK","E_NTH","E_NTH_M","E_NZD","E_PHP","E_PLN","E_PTE","E_RUB","E_SEK","E_SEK_S","E_SGD","E_SKK","E_THB","E_TRY","E_TWD","E_USD","E_USD_BasicMats","E_USD_ConsumerGoods","E_USD_ConsumerServices","E_USD_Financials","E_USD_HealthCare","E_USD_Industrials","E_USD_L","E_USD_OilGas","E_USD_S","E_USD_Technology","E_USD_Telecom","E_USD_Utilities","E_ZAR","E_ZAR_S","EAFE_GBP","EAFE_S_USD","EAFE_USD","EUR_BankLoans","Euro_HY_TR","EURSTOXX50","FTSE_NAREIT_Global_AUD","FTSE100","FTSE250","FTSE350_HY","Global_Bonds_USD","Global_Infra_World_DS_USD","Global_Infra_World_FTSE_USD","HEX25","HFRI_ED_Distressed","HFRI_ED_MA","HFRI_EH_EQMN","HFRI_EH_QuantDirectional","HFRI_EH_SB","HFRI_EH_Sector_Energy_BasicMat","HFRI_EH_Sector_Tech_Health","HFRI_EM","HFRI_EM_AsiaExJapan","HFRI_EM_Global","HFRI_EM_LatinAmerica","HFRI_EM_Russia_E_Europe","HFRI_EquityHedge","HFRI_EventDriven","HFRI_FoF_Composite","HFRI_FoF_Conservative","HFRI_FoF_Diversified","HFRI_FoF_Mkt_Defensive","HFRI_FoF_Strategic","HFRI_FWHF","HFRI_Macro","HFRI_Macro_Syst_Div","HFRI_RelativeValue","HFRI_RV_ConvArb","HFRI_RV_Corporate","HFRI_RV_Fixed_Inc_AB","HFRI_RV_MultiStrat","HFRI_RV_YA","HFRI_WC_GBP","HFRX_AbsoluteReturn","HFRX_FI_AB","HFRX_FI_Corporate","HFRX_FI_Credit_USD","HFRX_FI_Sovereign","HFRX_Global_HF","HFRX_Macro_Commodity","HFRX_Macro_CTA","HFRX_Macro_Currency","HFRX_Macro_MultiStrat","HFRX_Volatility","Infrastructure","JSE_AllShare","JSE_Prop","MSCI_AC_AsiaExJap_USD","MSCI_AC_WRLD_S_USD","MSCI_AC_WRLDExAU_AUD","MSCI_AC_WRLDExAU_LOC","MSCI_AC_WRLDexUS_S_USD","MSCI_AC_WRLDExUS_USD","MSCI_AsiaPacExJap_EUR","MSCI_AsiaPacExJap_GBP","MSCI_AsiaPacExJap_USD","MSCI_EFM_AfricaExZA_USD","MSCI_EM_EUR","MSCI_EM_GBP","MSCI_EM_GBP_Hedged","MSCI_EM_NOK","MSCI_EM_USD","MSCI_EM_USD_Hedged","MSCI_EM_ZAR","MSCI_EUROPE_EUR","MSCI_Frontier_EUR","MSCI_PacificExJapan_EUR","MSCI_WRLD_EUR","MSCI_WRLD_GBP","MSCI_WRLD_Hedged","MSCI_WRLD_HighYield_EUR","MSCI_WRLD_HighYield_GBP","MSCI_WRLD_HighYield_USD","MSCI_WRLD_INFRA_AUD","MSCI_WRLD_LOC","MSCI_WRLD_NOK","MSCI_WRLD_NZD","MSCI_WRLD_S_USD","MSCI_WRLD_USD","MSCI_WRLD_USD_Hedged","MSCI_WRLD_ZAR","MSCI_WRLDExAU_AUD","MSCI_WRLDexAUD_LOC","MSCI_WRLDexUK_USD","NDX","Newedge_CTA","NKY225","RUT","RUT_1000","SP_Global_Infra_USD","SP_Global_Property_USD","SP_ListedPrivateEquity_USD","SP_MID","SP100","Timber","TOPIX","USD_BankLoans"
2001-12-31,17653.04,23953.04,4596.84,null,14502.6,198.989,829.1,7728.86,2673138,2552.784,4009.99,2726.23,888.841,5608.488,89400.1,2735.689,418.755,121.563,1701.284,19.948,108.544,1588.729,472.356,82.628,5824.926,294.537,4802.602,280.847,1395.94,1251.12,1185.38,1492.44,1540.01,1349.57,497.837,1437.76,94.963,1164.31,1134.58,1486.12,1228.908,4748.469,497.298,6128.734,99.01,1788.4588443453,21270.33,555.095,614.425,231.394,161.854,586.28,2565.748,1063.79,63.87,232.654,8918.563,326.532,3266.156,5368.301,819.31,188.383,340.87,992.689,9997.74,251.702,17049.43,103.504,1827.587,null,153.458,453420.2,293.286,3344.37,411.22,801.17,927.12,882.24,929.72,780.41,716.382,603.5,249.15,521.95,579.79,624.97,394.474,177.852,4615.9518438078,87.892,2799.187,null,667.703,812.06,2139.26,2476.05,2794.52,2561.24,121.53,864.27,null,1379.8377097373,5415.31,3979.43,3543.3,6847.48,1243.83,5718.92,10018.91,4974.39,2638.65,4207.09,7814.12,3527.51,9213.25,5902.88,3494.14,2968.89,3153.66,3408.5,5464.38,5874.68,7042.57,5146.59,4674.92,3840.66,2878.84,2472.27,3614.99,2052.83,7790.19,null,null,null,null,null,932.32,null,854.98,null,null,null,696.318,926.63,null,279.602,374.735,623.554,403.273,285.423,198.051,132.862,303.4023068036,252.874,null,148.669,575.1444254031,23118.46,4012.743,447.387,23118.462,5366.398,113.154,null,145.058,120.163,4473.2626640235,2292.788,669.092,409.351,595.769,1369.553,2292.788,24330.615,6514.555,101.231,2712.658,2292.788,32538.28,5382.817,2300.429,2604.583,1574.1928684789,1122.9418028262,670.4261053716,1941.393,2467.029,1013.421,102.41,null,600.7,815.32,1036.3728291333,1142.35,1000
2002-01-31,17404.49,25189.02,4556.58,null,14371.4,203.775,802.04,7155.59,4092864,2585.976,4139.66,2825.7,922.546,5491.43,87403.1,2705.679,415.929,125.127,1656.848,18.08,116.557,1568.876,488.357,83.26,5698.637,294.871,4596.824,288.545,1414.1,1273.22,1138.6,1467.63,1537.39,1314.57,503.111,1478.99,96.547,1103.27,1027.05,1521.33,1163.583,4599.469,503.612,6045.457,96.639,1774.15277567,20897.13,635.318,744.292,225.97,165.698,522.942,2559.477,1000.843,60.75,250.945,9685.578,343.913,3188.479,5335.746,829.06,197.165,395.526,1181.982,9779.56,274.694,15646.45,107.997,2039.355,null,181.755,436054.8,306.808,3297.208,414.52,824.38,907.47,867.23,930.29,724.26,702.478,589.77,251.32,531.42,542.12,594.67,392.112,173.038,4501.4042525044,85.828,2650.666,null,669.994,783.94,2138.74,2452.26,2755.97,2597.92,121.53,842.16,null,1375.8822900442,5525.71,4013.73,3570.28,6823.69,1294.4,5627.99,9852.04,5086.5,2731.95,4276.05,7604.5,3756.42,9233.95,5949.26,3510,2989.29,3167.98,3415.73,5474.14,5900.96,7071.54,5078.39,4722.91,3893.84,2912.53,2553.02,3648.34,2053.37,7840.57,null,null,null,null,null,933.4,null,851.31,null,null,null,700.218,916.99,null,290.78,371.421,612.39,396.349,283.774,189.569,141.426,315.0651555835,260.255,null,158.975,612.3701522205,24054.15,4210.813,462.548,24054.149,5281.646,110.927,null,152.018,120.528,4467.6165406585,2248.513,678.37,413.263,584.064,1285.669,2248.513,23949.262,6324.607,99.16,2630.77,2248.513,30039.69,5270.936,2254.814,2529.632,1547.4632334278,1117.2147996318,636.2412864247,1921.2,2435.692,989.618,101.47,null,597.58,801.11,1093.8078886172,1075.6,1003.09
2002-02-28,17467.28,25864.68,4660.83,null,14674.4,208.303,796.8,6555.68,3848687,2555.332,4128.07,2806.73,944.979,5406.578,97668.9,2701.861,419.596,127.421,1697.221,18.225,112.387,1540.842,485.46,80.552,5810.109,308.804,4639.977,294.302,1444.24,1318.77,1129.45,1414.07,1594.08,1288.14,500.719,1542.29,96.415,1039.61,967.71,1520.95,1101.618,4616.77,509.723,6011.398,96.596,1583.1298359299,20084.27,615.254,741.042,200.167,176.936,475.227,2541.474,1042.813,64.01,278.739,9413.418,338.398,3239.852,5324.926,837.66,190.503,405.758,1110.781,9509.24,253.712,15715.52,109.803,1956.221,null,195.611,371757.9,293.365,3232.827,437.45,848.7,913.33,854.09,944.12,745.23,686.891,615.83,247,459.11,520.46,584.68,413.469,170.058,4529.5128002237,87.26,2669.387,null,662.438,774.21,2125.5,2431.92,2750.86,2597.59,118.935,866.26,null,1425.7925665693,5504.38,3999.31,3562.36,6718.32,1341.19,5674,9117.92,5195.86,2773.38,4362.04,7874.82,3826.88,9151.63,5867.71,3500.98,2989.62,3164.89,3397.32,5435.82,5859.4,6986.13,5093.3,4724.89,3901.09,2922.17,2593.41,3663.17,2062.98,7797.93,null,null,null,null,null,935.14,null,850.03,null,null,null,695.747,965.89,null,292.938,369.646,596.639,393.026,287.687,190.934,141.271,333.875592918,261.209,null,160.82,621.9247165952,24504.06,4189.343,470.147,24504.063,5373.216,110.383,null,149.243,118.938,4426.0499027566,2226.598,683.575,418.074,591.324,1217.547,2226.598,23242.808,6206.971,98.321,2608.413,2226.598,29811.03,5129.245,2232.903,2507.047,1356.9490435219,1093.5298458796,674.2508605893,1868.608,2387.171,984.064,102.47,null,598.31,786.87,1130.6820308206,1122.39,995.13
2002-03-29,null,null,null,null,15120.4,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2002-03-31,17658.3,25007.69,4822.18,null,null,228.151,831.41,7280.7,4309938,2559.503,4227.37,2845.71,1003.126,5487.523,96302.1,2783.765,437.835,135.398,1783.385,19.255,117.962,1650.219,500.983,82.617,5990.371,318.8,4697.066,306.86,1522.72,1448.22,1189.38,1517.4,1610.24,1398.79,528.054,1626.41,102.135,1078.48,983.1,1544.44,1105.701,4820.355,543.153,6247.199,103.094,1538.5094205077,21303.5,626.488,804.551,202.23,176.11,502.195,2680.189,1092.993,66.51,304.665,10282.74,365.966,3485.372,5739.559,906.98,189.589,406.354,1069.995,9952.47,298.317,16158.03,115.481,2068.456,null,194.361,391840.6,318.73,3353.375,448.51,901.76,929.15,908.61,957.1,749.57,710.613,657.72,266.51,489.31,514.33,649.01,419.359,173.709,4744.5905704809,93.067,2815.12,null,704.815,808.82,2162.16,2526.98,2920.85,2756.16,118.132,904.61,null,1461.2509700853,5531.39,4021.56,3564.33,7038.01,1285.06,5879.54,9403.82,5407.3,2884.01,4492.48,7958.79,4158.4,9337.15,5979.87,3528.38,3008.63,3187.35,3407.87,5521.41,5971.38,7133.65,5187.95,4754.82,3919.08,2977.19,2632.22,3715.28,2110.47,7959.78,null,null,null,null,null,954.58,null,904.69,null,null,null,728.883,984.53,102.49,312.602,394.923,603.166,409.389,304.007,201.306,148.679,335.8918987543,277.258,null,169.048,654.8888358111,25886.18,4401.942,498.427,25886.18,5664.632,115.413,null,154.621,123.167,4591.4723896118,2316.244,713.815,437.354,622.792,1214.746,2316.244,24059.858,6189.487,106.021,2724.27,2316.244,30961.39,5181.657,2324.21,2617.871,1450.4854641884,1094.6233757255,702.5483430564,2018.726,2485.263,1037.93,107.51,null,641.08,809.15,1124.18114905,1179.41,1006.07
2002-04-30,17939.64,25868.39,4922.55,null,14469,223.064,791.87,6713.41,3636973,2512.84,4194.01,2757.3,1043.939,5558.805,97099.1,2717.783,428.409,133.413,1767.396,20.095,125.744,1551.735,485.928,83.306,5594.762,309.2,4675.156,312.217,1491.13,1401.18,1105.48,1521.2,1613.42,1345.73,515.09,1534.49,102.006,828.33,877.94,1566.56,887.16,4597.434,525.447,6123.918,104.492,1454.0748279585,22510.56,670.946,906.38,171.53,168.841,495.657,2614.652,1120.539,67.96,297.105,10522.68,386.35,3343.326,5537.258,896.2,187.038,369.6,1078.304,9759.61,325.409,14519.17,115.188,1973.725,null,193.469,384585.8,309.281,3135.884,425.78,900.48,877.67,885.95,921.17,673.74,662.963,622.71,274.04,428.96,447.3,641.66,427.784,185.139,4669.7540449833,96.483,2835.507,null,702.777,766.78,2211.81,2481.11,2906.47,2774.23,121.649,930.84,null,1378.3010672428,5594.05,4019.79,3599.66,7025.62,1340.78,5978.91,9042.27,5551.08,2966.32,4558.48,7834.84,4499.25,9352.62,5996.38,3550.95,3027.21,3208.47,3419.6,5546.43,5988.02,7161.48,5109.33,4782.95,3953.01,3029.05,2682.59,3757.34,2119.33,7995.28,null,null,null,null,null,960.78,null,907.58,null,null,null,736.177,987.99,107.21,315.767,401.511,580.359,391.457,313.245,202.614,144.854,352.9433885925,279.012,null,164.726,644.0783276088,25822.25,4216.881,501.662,25822.249,5334.527,110.977,null,150.455,115.238,4335.8398697086,2210.915,691.096,427.374,622.812,1132.59,2210.915,22130.448,5883.362,107.734,2632.752,2210.915,27995.92,4975.57,2217.496,2518.736,1275.0266530042,1077.7661757393,732.7928824152,2037.123,2342.874,1072.831,111.03,null,638.09,746.09,1130.3098446916,1203.74,1015.96
2002-05-31,18471.62,26660.65,5027.92,null,14479.7,220.116,761.61,7208.87,3166847,2533.281,4336.48,2758.71,1016.843,5530.656,96192.1,2703.558,434.251,139.194,1775.707,20.404,126.113,1483.839,477.793,79.596,5521.5,318.1,4529.758,317.583,1512.82,1435.26,1063.09,1471.66,1528.82,1327.56,504.706,1541.92,99.23,699.69,825.94,1528.59,796.881,4458.008,510.065,5999.711,102.901,1524.6289041815,21589.2,622.15,904.991,180.716,158.492,501.875,2478.538,1150.581,72.24,282.468,9973.516,360.455,3276.322,5382.406,859.84,196.291,349.614,1114.644,9460.72,331.344,13584.18,115.381,1910.122,null,213.705,351990.3,292.116,3112.559,440.97,918.39,879.09,886.26,914.1,677.94,658.528,620.69,262.7,413.38,460.6,589.01,432.503,198.517,4714.1762578684,100.81,2873.973,null,692.75,742.2,2161.27,2447.51,2881.24,2788.56,124.314,967.37,null,1348.5999293206,5638.11,4009.75,3600.79,6952.52,1395.53,5898.49,8909.59,5569.73,3053.96,4557.2,7521.86,4573.59,9352.79,5976.58,3566.59,3041.69,3225.04,3468.06,5544.15,5990.51,7295.66,5064.87,4793,3973.83,3036.87,2723.8,3793.48,2153.66,8013.29,null,null,null,null,null,964.71,null,907.22,null,null,null,733.58,1005.5,110.79,308.635,402.232,550.749,386.948,324.634,204.821,140.554,346.1891938002,280.689,null,156.349,631.281680578,25075.75,3955.291,493.669,25075.75,4822.079,106.842,258.037,148.323,111.407,4328.5123377837,2188.185,677.144,432.424,632.723,1071.867,2188.185,21142.586,5509.457,107.464,2638.855,2188.185,25775.91,4725.829,2194,2530.253,1206.5088375243,1117.7513008592,750.5285606149,1946.712,2322.205,1073.374,114.37,null,627.32,742.71,1144.9378189816,1246.12,1013.92
2002-06-28,null,null,null,null,13500.3,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2002-06-30,18497.05,26502.29,4934.55,null,null,212.752,695.18,6647.21,3648297,2432.485,4197.74,2609.25,973.231,5142.246,88445.6,2539.428,406.086,127.93,1619.797,19.719,113.516,1362.711,434.363,71.765,5284.473,302.373,3893.04,300.65,1426.56,1311.5,940.21,1314.25,1448.37,1234.55,461.144,1457.76,90.667,596.89,725.45,1438.81,763.778,4100.484,462.557,5515.973,92.734,1464.563441738,20283.64,547.855,850.627,168.625,162.775,448.913,2364.577,1053.359,67.3,266.862,9220.215,355.435,2981.016,4935.371,795.5,190.682,304.691,970.065,8939.95,297.564,12487.12,108.071,1770.716,null,198.199,304827.3,261.946,2875.354,438.12,845.16,799.34,842.67,841.98,637.8,609.767,616.96,249.11,362.88,405.1,549.98,410.265,195.118,4346.7576775163,97.072,2760.641,null,638.502,681.23,2167.34,2244.93,2624.28,2551.65,128.5,949.24,null,1270.179349156,5576.55,3960.39,3602.58,6644.7,1468.54,5691.75,8581.33,5337.04,2978.07,4390.59,7001.22,4360.57,9106.7,5748.23,3535.35,3028.21,3196.7,3544.19,5414.36,5874.34,7383.34,4995.18,4783.93,3982.7,3059.53,2757.93,3812.4,2158.7,7879.54,null,null,null,null,null,962.07,null,934.98,null,null,null,691.247,958.17,110.13,293.304,379.692,521.322,357.103,310.593,195.977,126.171,345.6525037237,266.354,122.577,136.807,560.5146752213,23463.5,3426.589,456.633,23463.5,4707.726,97.603,249.714,133.03,99.016,3903.7495670393,2019.732,615.678,398.959,608.134,1007.149,2019.732,18604.643,5104.469,101.903,2479.285,2019.732,25560.56,4475.986,2023.594,2371.503,1049.9184038778,1198.4529447813,678.1235198976,1850.121,2150.815,1053.668,113.88,null,581.41,688.94,1103.0485134963,1140.21,994.46
2002-07-31,18177.3,24964.06,4723.4,null,12776.3,207.512,622.21,5758.01,3725454,2320.898,4030.38,2518.14,888.836,4473.988,79103.3,2348.262,370.825,116.642,1418.993,18.858,126.453,1146.089,376.184,61.883,4644.516,272.055,3511.059,280.991,1211.42,1194.12,825.29,1141.68,1338.97,1049.84,415.577,1316.57,81.529,493.4,730.5,1292.45,658.573,3577.697,413.271,5019.836,80.481,1355.7221703463,19447.75,538.194,822.856,172.041,150.605,397.014,2140.945,979.375,64.93,256.626,8452.68,354.655,2720.887,4087.599,684.42,182.055,301.287,873.451,8068.7,267.88,11029.91,99.537,1730.319,null,189.452,335521.3,248.669,2668.65,390.31,748.56,709.4,782.81,819.31,634.75,569.965,545.87,213.92,333.16,359.7,477.2,343.392,185.433,3822.9211644411,89.587,2488.321,null,569.825,584.65,2123.51,2050.32,2290.8,2327.92,129.703,869.15,null,1113.1326340601,5460.89,3885.15,3592.88,6168.07,1562.63,5242.74,8279.08,5071.99,2872.83,4266.89,6264.31,4117.84,8748.84,5498.21,3488,3008.4,3150.45,3595.83,5278.18,5706.3,7358.34,4933.5,4774.53,3931.67,3021.09,2796.74,3812.53,2157.62,7672.63,null,null,null,null,null,948.08,null,935.54,null,null,null,625.832,832.29,112.67,282.174,342.103,492.535,327.068,285.384,176.878,120.62,315.6714475327,252.779,119.575,127.331,505.3191400916,21942.42,3214.208,421.903,21942.424,4318.469,87.39,247.79,125.891,91.348,3488.4464238959,1849.748,564.771,354.45,553.722,963.231,1849.748,17298.347,4842.822,90.837,2270.613,1849.748,23241.3,4227.361,1851.792,2166.787,960.8460576078,1230.9310195848,631.0767588771,1570.696,1991.651,977.674,108.73,null,525.09,645.72,994.9953643529,1073.95,979.73
2002-08-30,null,null,null,null,12700.8,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2002-08-31,18423.78,25646.55,4602.79,null,null,217.652,618.85,5739.46,3797552,2350.636,4265.07,2621.42,887.601,4502.457,82121.2,2341.464,376.016,115.16,1435.022,18.491,126.143,1150.708,366.921,60.13,4789.98,270.155,3667.587,279.677,1213.95,1173.72,816.15,1146.38,1322.06,1029.23,414.509,1319.77,80.226,497.51,744.83,1355.81,685.307,3519.845,400.919,5016.473,81.953,1360.6911198337,18497.68,591.512,777.84,171.93,159.435,415.821,2170.216,959.333,63.14,260.741,8741.441,350.953,2640.633,4172.879,642.38,192.407,294.039,933.51,8034.82,276.624,10831.27,91.989,1714.556,null,183.387,304668.6,239.774,2681.354,382.49,747.27,729.06,800.46,830.53,614.79,573.898,547.09,215.96,328.77,350.11,496.2,364.771,186.843,3852.7613314933,88.444,2483.262,null,579.209,591.54,2069.53,2053.66,2331.96,2353.51,131.853,874.57,null,1124.3057052737,5478.01,3904.57,3612.05,6184.66,1579.01,5349.44,8266.73,5160.61,2829.77,4267.14,6851.7,4177.76,8773.66,5518.51,3499.55,3017.49,3161.11,3627.41,5290.73,5736.54,7404.63,4977.68,4807.18,3945.53,3012.13,2814.06,3843.67,2173.68,7726.59,null,null,null,null,null,955.11,null,941.81,null,null,null,657.267,874.78,115.42,277.179,341.783,487.707,327.796,283.246,176.889,120.048,292.1631602083,251.657,123.89,129.253,518.1640497497,22222.37,3226.89,428.404,22222.368,4503.184,87.369,256.128,126.444,91.51,3530.1642372788,1853.472,570.433,361.655,559.444,964.666,1853.472,17138.632,4866.472,90.42,2275.335,1853.472,23917.27,4183.717,1855.127,2174.833,941.2492717643,1257.0267572,614.998807676,1566.696,2002.077,1016.726,106.96,null,527.73,649.48,948.6659376048,1048.12,976.16
